COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,M_F_RAT,P_H_CNT,P_DEN,DEPENDENCY_RAT,A0A14_A15A65_RAT,A65UP_A15A64_RAT,A65_A0A14_RAT,INFO_TIME
┐делеN╜X,┐делжW║┘,╢m┬эел░╧еN╜X,╢m┬эел░╧жW║┘,з°и╜еN╜X,з°и╜жW║┘,й╩дёи╥,дс╢q,дHдf▒Kл╫,з▀╛iдё,з▀еодё,з▀ж╤дё,ж╤д╞л№╝╞,╕ъо╞о╔╢б
10013,л╠кF┐д,10013040,лэмK┬э,10013040-015,лn╞Wи╜,104.01,2.68,232.92,30.01,16.73,13.28,79.39,109Y09M
10013,л╠кF┐д,10013040,лэмK┬э,10013040-016,╛┴дBи╜,105.86,2.52,71.43,39.62,16.09,23.54,146.3,109Y09M
10013,л╠кF┐д,10013040,лэмK┬э,10013040-017,├Z╞qи╜,112.06,2.49,69.08,33.97,14.39,19.58,136.03,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-001,╕Uжwз°,104.79,2.92,994.55,43.1,14.23,28.87,202.94,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-002,╕U┤fз°,103.89,2.81,1941.65,43.25,19.25,23.99,124.63,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-003,╕Uе■з°,101.29,3.01,3552.4,41.4,15.09,26.31,174.28,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-004,╕Uлсз°,98.87,2.76,1751.2,36.27,19.6,16.67,85.04,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-005,╕Uе═з°,103.12,2.88,522.68,38.99,14.16,24.83,175.3,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-006,─_нэз°,103.63,3.2,1675.11,39.83,16.3,23.53,144.3,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-007,е|║√з°,106.24,3.21,711.69,39.02,17.97,21.05,117.09,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-008,ж╦кLз°,114.09,3.38,352.27,38.6,12.38,26.21,211.7,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-009,╝sжwз°,109.18,3.24,837.07,36.3,14.04,22.26,158.52,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-010,е╨нэз°,100.71,3.48,943.25,39.85,16.34,23.51,143.94,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-011,▒[│╗з°,111.18,3.17,529.5,35.3,15.83,19.47,123.02,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-012,ШGе_з°,109.01,3.77,877.45,36.6,12.15,24.45,201.24,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-013,ШGлnз°,112.94,3.56,1238.72,37.97,14.59,23.39,160.34,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-014,дWз°з°,99.17,3.36,838.05,36.56,15.93,20.63,129.46,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-015,е[┐│з°,110.48,3.42,1660.91,35.06,13.35,21.71,162.59,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-016,к└дfз°,109.6,3.32,503.22,35.72,15.03,20.69,137.7,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-017,┐j╝dз°,105.17,3.13,204.6,38.02,13.02,25,192.08,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-018,к└е╓з°,111.42,3.32,6741.4,34.74,14.5,20.25,139.68,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-019,к└дWз°,112.87,3.06,1749.27,30.7,10.95,19.75,180.38,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-020,к└ддз°,120.43,3.15,2972.53,36.57,15.19,21.38,140.74,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-021,дЇмuз°,107.26,3.33,1281.98,37.04,16.05,20.99,130.77,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-022,╖s╔▄з°,104.99,3.1,1676.43,39.91,13.67,26.23,191.85,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-023,н╗к└з°,108.81,3.35,1372.92,40.05,14.72,25.32,171.98,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-024,лсз°з°,114.02,3.21,611.62,38.12,13.27,24.85,187.27,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-025,╖s─┴з°,106.08,3.36,1537.02,38.88,13.56,25.32,186.67,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-026,╞Wд║з°,112.66,3.61,447.72,42.78,19.22,23.56,122.58,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-027,┐│е■з°,109.69,3.42,954.01,38.38,12.69,25.69,202.52,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-028,┐│жwз°,96.47,3.3,640.92,41.98,14.09,27.89,197.87,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-029,дЇеPз°,100.31,3.34,685.8,44.62,18.61,26.01,139.76,109Y09M
10013,л╠кF┐д,10013050,╕Uдж╢m,10013050-030,е╠┤┼з°,119.17,2.82,123.9,35.14,9.9,25.24,254.84,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-001,╢i┐│з°,106.16,2.75,784.27,34.02,11.12,22.9,206,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-002,╖s╝цз°,107.03,2.71,2796.02,31.2,11.21,19.99,178.39,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-003,╝ц└Yз°,104.41,2.93,1315.48,36.27,13.54,22.73,167.87,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-004,н╗╖из°,95.63,2.51,2416.59,33.33,13.08,20.25,154.83,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-005,к°┐│з°,110.39,2.51,824.01,34.94,8.62,26.32,305.33,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-006,╝wжиз°,123.31,2.66,853.67,43.41,10.93,32.49,297.26,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-007,╝wиєз°,103.8,3.02,395.92,38.99,8.24,30.74,372.86,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-008,┤_┐│з°,106.27,2.73,590.89,36.66,9.39,27.27,290.27,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-009,▒[дWз°,116.19,2.8,1483.03,34.15,8.71,25.45,292.31,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-010,╝w║aз°,112.9,3.14,647.19,31.98,7.58,24.4,321.92,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-011,╝wйMз°,108.29,2.68,202.46,30.35,11.32,19.03,168.06,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-012,┴c╡╪з°,112.91,3.18,453.04,39.83,13.51,26.31,194.68,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-013,┴cйўз°,113.54,3.44,409.2,38.9,13.32,25.58,192.06,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-014,┴c║aз°,116.49,3.34,878,39.19,14.16,25.02,176.65,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-015,┴c╢йз°,106.89,3.03,750.51,39.29,10.93,28.37,259.6,109Y09M
10013,л╠кF┐д,10013060,к°кv╢m,10013060-016,║a╡╪з°,95.04,2.72,108.27,38.19,16.25,21.94,135.05,109Y09M
10013,л╠кF┐д,10013070,┼яме╢m,10013070-001,╖sе╨з°,105.7,2.91,431.91,33.43,9.04,24.39,269.81,109Y09M
10013,л╠кF┐д,10013070,┼яме╢m,10013070-002,┼я│╗з°,103.81,2.79,2053.47,35.78,7.88,27.9,354.24,109Y09M
10013,л╠кF┐д,10013070,┼яме╢m,10013070-003,┼я┐сз°,107.12,2.66,944.15,44.26,10.61,33.65,317.21,109Y09M
10013,л╠кF┐д,10013070,┼яме╢m,10013070-004,┼я│kз°,107.02,2.68,1626.26,44.02,13.38,30.64,228.9,109Y09M
10013,л╠кF┐д,10013070,┼яме╢m,10013070-005,е╨ддз°,106.56,2.94,1108.57,38.67,9.02,29.65,328.57,109Y09M
10013,л╠кF┐д,10013070,┼яме╢m,10013070-006,е╨д▀з°,112.9,2.86,569.09,42.15,8.91,33.23,372.88,109Y09M
10013,л╠кF┐д,10013070,┼яме╢m,10013070-007,е╨╣Dз°,118.21,2.79,426.47,46.38,6.21,40.17,646.67,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-001,дE▓Mз°,102.7,2.99,3240.16,42.34,12.82,29.52,230.2,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-002,дE╢Їз°,97.52,3.05,7397.06,38.01,14.55,23.46,161.31,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-003,дEй·з°,112.17,2.9,194.46,37.39,16.45,20.94,127.31,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-004,е╔дЇз°,106.76,2.89,290.18,40.88,12.53,28.36,226.4,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-005,дj╦·з°,109.9,2.92,280.31,36.73,14.36,22.37,155.8,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-006,дT╢Їз°,105.8,3.18,378.14,31.61,13.52,18.1,133.87,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-007,лс╔▄з°,106.75,3.25,844.54,43.03,15.69,27.34,174.22,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-008,п╧ж╤з°,117.77,2.98,644.01,37.33,9.94,27.39,275.49,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-009,мв┐│з°,104.93,3.31,1103.12,37.29,12.95,24.34,187.9,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-010,кF╣чз°,100.69,2.9,1015.41,32.16,12.94,19.22,148.54,109Y09M
10013,л╠кF┐д,10013080,дEжp╢m,10013080-011,е╔мuз°,106.93,2.9,278.01,34.89,12.59,22.3,177.06,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-001,е╔е╨з°,97.78,3.14,2771.81,38.55,20.19,18.37,90.99,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-002,дjенз°,104.64,2.69,9415.9,49.59,15.44,34.15,221.21,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-003,е├мKз°,106.83,2.94,5349.54,45.2,16.72,28.49,170.43,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-004,мKкLз°,96.17,2.93,1534.07,44.91,16.42,28.49,173.56,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-005,╣Lж┐з°,98.08,2.95,985.66,38.68,17.91,20.77,115.96,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-006,┼Kй▒з°,99.76,3.24,1137.28,40.64,17.12,23.52,137.44,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-007,╢Ё╝╙з°,107.01,3.22,523.44,43.25,16.98,26.27,154.76,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-008,╝щнэз°,107.75,3.44,403.78,40.21,18.83,21.38,113.49,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-009,нX╨дз°,113.39,2.94,302.82,47.83,14.64,33.19,226.74,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-010,╕№┐│з°,99.34,3.37,246.72,42.79,15.37,27.42,178.35,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-011,дgоwз°,107.99,2.97,154.32,37,11.38,25.63,225.27,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-012,дTб╜з°,102.13,3.31,317.48,42.35,14.89,27.46,184.4,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-013,ддйMз°,107.93,3.24,107.97,43.57,18.09,25.48,140.85,109Y09M
10013,л╠кF┐д,10013090,и╜┤ф╢m,10013090-014,─jдOз°,121.57,3.17,81.69,35.49,9.35,26.14,279.49,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-001,╖s│Єз°,105.69,3.38,1233.12,36.76,12.82,23.94,186.75,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-002,░ко╘з°,109.66,3.5,484.77,38.8,13.18,25.62,194.39,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-003,╞Qе_з°,104.55,3.25,471.57,37.36,13.54,23.82,175.98,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-004,╞Qддз°,104.68,3.01,545.16,37.36,12.61,24.76,196.33,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-005,╞Qлnз°,108.57,3.17,1784.45,38.21,13.71,24.5,178.76,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-006,еK╡│з°,107.88,3.34,263.32,37.86,15.1,22.76,150.77,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-007,о╢┐│з°,113.64,3.04,161.87,41.09,11.09,30.01,270.63,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-008,е├╢йз°,107.32,2.61,121.57,35.84,9.82,26.03,265.12,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-009,д[╖Rз°,117.21,3.21,485.68,35.09,9.08,26.02,286.57,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-010,ме╢зз°,111.29,2.81,374.55,33.21,9.72,23.49,241.73,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-011,╖sдGз°,102.2,3.11,614.6,35.07,14.16,20.92,147.75,109Y09M
10013,л╠кF┐д,10013100,╞QоH╢m,10013100-012,┤^нэз°,111.96,3.16,264.14,40.57,11.44,29.13,254.55,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-001,░к╛Ёз°,113.93,2.39,979.89,51.56,13.62,37.94,278.5,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-002,к°║aз°,102.92,2.46,802.24,54.57,11.36,43.21,380.39,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-003,кF┐│з°,108.03,2.24,397.81,59.64,11.13,48.51,435.71,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-004,кFо╢з°,115.7,2.19,139.21,60,9.62,50.38,523.68,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-005,╖╜мuз°,103.78,2.89,251.68,45.19,15.15,30.04,198.31,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-006,л╪┐│з°,129.03,2.74,301.62,46.38,12.33,34.05,276.15,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-007,дjоHз°,137.87,2.41,118.22,52.59,8.73,43.87,502.7,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-008,╡ц╝dз°,121.8,2.7,197.42,57.14,7.72,49.42,640,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-009,еq░из°,122.73,2.53,917.69,53.47,10.29,43.18,419.57,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-010,┬┬╝dз°,110.71,2.53,208.79,50.17,9.09,41.08,451.85,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-011,╖s┬╫з°,105.13,2.64,201.81,49.35,13.08,36.26,277.14,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-012,оїдsз°,118.74,2.33,197.95,48.37,13.07,35.3,270.11,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-013,лn╡╪з°,107.8,2.78,275.44,39.16,10.34,28.82,278.64,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-014,╝s║╓з°,118.68,2.5,180.2,43.8,11.17,32.63,292.22,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-015,╝s┐│з°,118.33,3.04,215.96,31.94,11.08,20.86,188.35,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-016,┬┬╔▄з°,116.73,2.87,260.8,42.12,12.48,29.63,237.37,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-017,е╨дlз°,105.08,2.86,633.38,43.71,11.4,32.3,283.33,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-018,╞Q╛Ёз°,114.64,2.48,197.29,53.02,9.37,43.65,465.82,109Y09M
10013,л╠кF┐д,10013110,░к╛Ё╢m,10013110-019,╖sлnз°,106.4,2.88,171.6,39.29,8.98,30.31,337.74,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-001,╕U┼rз°,101.49,2.93,656.09,53.17,13.91,39.25,282.11,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-002,╕Uе■з°,105.43,2.94,477.58,46.22,14.24,31.99,224.69,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-003,╕UйMз°,101.13,3.01,2308.26,45.99,17.09,28.9,169.13,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-004,│└╝dз°,103.98,3.15,308.4,50.15,14.22,35.92,252.58,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-005,▓╕╢└з°,109.03,3.03,327.85,49.01,12.62,36.39,288.24,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-006,кr╖╛з°,109.19,2.85,248.42,55.34,11.33,44.02,388.64,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-007,дн╖╛з°,119.36,3.03,274.43,60.3,17.03,43.27,254.03,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-008,жи╝wз°,118.98,2.99,152.11,48.65,12.7,35.95,283.09,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-009,╕Uкўз°,110.85,3.24,425.85,33.86,12.84,21.02,163.76,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-010,икдsз°,114.32,2.95,566.51,36.56,14.68,21.88,149.03,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-011,и╬жїз°,102.33,3.43,455.62,38.75,14.3,24.46,171.07,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-012,и╬йMз°,105.94,3.38,473.71,43.14,13.99,29.15,208.33,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-013,╖sнэз°,104.87,3.4,245.25,38.38,18.16,20.23,111.4,109Y09M
10013,л╠кF┐д,10013120,╕U┼r╢m,10013120-014,╖s╕mз°,110.28,2.78,144.96,35.89,12.07,23.82,197.46,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-001,д║оHз°,101.15,2.47,3466.13,35.55,11.57,23.98,207.24,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-002,д║е╨з°,96.02,2.62,4884.67,39.16,11.21,27.95,249.3,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-003,┐│лnз°,117.75,2.93,615.61,46.88,10.34,36.54,353.47,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-004,╕qлFз°,104.53,2.76,524.9,43.96,11.39,32.57,286,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-005,м№йMз°,108.39,2.67,1007.03,38.3,9.15,29.15,318.63,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-006,йM┐│з°,95.14,2.81,1139.52,31.42,11.13,20.28,182.16,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-007,кF╣чз°,99.68,2.72,1500.8,39.16,11.59,27.58,237.98,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-008,┬╫е╨з°,106.37,2.78,1325.01,34.99,11.19,23.8,212.77,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-009,о╢┬╫з°,113.95,3.05,1307.88,42.74,12.07,30.68,254.25,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-010,┤Iе╨з°,120.96,2.81,806.49,43.31,8.87,34.44,388.1,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-011,ж╦│Єз°,113.89,2.96,352.81,34.57,12.85,21.72,169.07,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-012,кF╢╒з°,111.28,2.9,608.21,41.04,10.3,30.74,298.29,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-013,кFд∙з°,103.44,2.91,434.36,48.23,9.14,39.09,427.42,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-014,дW╛Ёз°,111.73,2.99,949.51,43.93,10.36,33.57,324.14,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-015,ж╤░ёз°,111.63,2.77,402.28,31.4,10.05,21.35,212.56,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-016,ддкLз°,111.2,2.92,308.06,36.73,14.12,22.61,160.11,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-017,└sмuз°,106.33,2.95,459.12,36.91,12.8,24.11,188.42,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-018,└s╝цз°,99.63,2.73,2315.59,36.04,13.86,22.18,160.07,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-019,л╪┐│з°,141.05,3.31,186.28,51.66,9.6,42.05,437.93,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-020,дj╖sз°,109.65,2.83,412.63,38.77,10.84,27.93,257.62,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-021,╛дй·з°,105.41,3.41,501.72,35.27,13.56,21.71,160.07,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-022,╣i╝dз°,111.41,2.95,315.77,36.84,14.13,22.71,160.78,109Y09M
10013,л╠кF┐д,10013130,д║оH╢m,10013130-023,дЇк∙з°,96.53,2.39,336.06,43.35,12.97,30.38,234.15,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-001,ж╦е╨з°,114.21,2.63,564.48,42.62,10.26,32.36,315.52,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-002,ж╦лnз°,101.48,2.95,582.14,43.52,7.53,35.99,478,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-003,°¤ў@з°,113.76,3.07,427.88,47.48,11.05,36.43,329.82,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-004,╝i┬╫з°,120.34,2.91,639.14,48.4,13.47,34.93,259.32,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-005,└Y▒[з°,122.96,3,907.92,44.7,11.1,33.6,302.7,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-006,дG▒[з°,103.75,3.05,736.98,51.25,13.09,38.16,291.49,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-007,м№▒[з°,116.77,3.07,566.06,40.16,7.83,32.33,412.82,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-008,лn╢╒з°,100.79,2.75,433.39,38.04,8.97,29.08,324.24,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-009,жш╢╒з°,111.25,3,931.51,44.38,11.19,33.19,296.68,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-010,║╓е╨з°,112.15,3.08,633.36,41.24,11.32,29.92,264.29,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-011,е├┬╫з°,153.32,2.21,415.37,30.29,7.91,22.37,282.76,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-012,д╗л╤з°,114.39,3.2,546.93,30.91,8.03,22.88,284.91,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-013,кrмwз°,109.66,3,389.75,31.32,8.96,22.35,249.4,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-014,дj┤Єз°,109.5,3.16,682.61,43.54,11.85,31.7,267.57,109Y09M
10013,л╠кF┐д,10013140,ж╦е╨╢m,10013140-015,╗ёй·з°,101.05,3.26,321.62,36.85,12.38,24.46,197.52,109Y09M
10013,л╠кF┐д,10013150,╖s░ё╢m,10013150-001,╖s░ёз°,106.81,2.41,441.85,41.26,8.38,32.87,392.19,109Y09M
10013,л╠кF┐д,10013150,╖s░ё╢m,10013150-002,л╪е\з°,117.05,2.79,172.66,52.59,5.86,46.73,797.67,109Y09M
10013,л╠кF┐д,10013150,╖s░ё╢m,10013150-003,е┤┼Kз°,106.6,2.72,214.54,67.13,9.98,57.14,572.41,109Y09M
10013,л╠кF┐д,10013150,╖s░ё╢m,10013150-004,лn┬╫з°,127.04,2.89,233.57,42.65,8.85,33.81,382,109Y09M
10013,л╠кF┐д,10013150,╖s░ё╢m,10013150-005,╕U╢йз°,115.01,2.89,137.78,34.72,11.1,23.62,212.74,109Y09M
10013,л╠кF┐д,10013150,╖s░ё╢m,10013150-006,║▀┤Єз°,120.14,3.27,80.58,33.33,9.48,23.86,251.72,109Y09M
10013,л╠кF┐д,10013150,╖s░ё╢m,10013150-007,╗ш╝цз°,116.69,2.93,170.07,37.18,11.24,25.94,230.77,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-001,кD╝dз°,111.97,2.33,1490.4,45.67,12.77,32.9,257.63,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-002,╖s└sз°,96.44,2.64,337.63,35.61,14.19,21.42,150.96,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-003,лOе═з°,114.08,2.76,1352.86,40.93,11.92,29.01,243.33,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-004,дд╝dз°,118.69,2.71,10760.49,38.96,10.21,28.75,281.63,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-005,жw╝╓з°,117.66,2.88,9257.1,46.15,13.78,32.37,234.88,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-006,╢йдsз°,105.51,2.87,697.85,39.04,14.29,24.75,173.13,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-007,д╤о╔з°,106.08,2.79,780.13,43.62,11.22,32.39,288.62,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-008,жaзQз°,101.53,2.69,1390.4,46.94,10.48,36.46,347.79,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-009,дHйMз°,107.49,2.64,695.5,44.11,11.77,32.34,274.74,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-010,д║╝dз°,143.31,2.73,294.12,43.61,10.15,33.46,329.63,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-011,╖s╢}з°,119.23,2.82,253.75,39.42,11.08,28.35,255.84,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-012,д╙╖╜з°,124.3,2.59,153.32,36.77,10.85,25.93,239.02,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-013,е╔мuз°,108.94,2.79,25.66,46.57,16.12,30.45,188.89,109Y09M
10013,л╠кF┐д,10013160,кD╝d╢m,10013160-014,кFо№з°,107.59,2.8,526.6,43.18,12.15,31.03,255.38,109Y09M
